2020-10-21T21:42:13.901846+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316533861	mp1	fkbcn
2020-10-21T21:42:14.041791+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316533997	mp1	fkbcn
2020-10-21T21:42:14.173044+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316534134	mp1	fkbcn
2020-10-21T21:42:14.311042+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316534272	mp1	fkbcn
2020-10-21T21:42:14.484469+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316534417	mp1	fkbcn
2020-10-21T21:42:15.297715+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316535266	mp2	fkbcn
2020-10-21T21:42:15.456353+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316535419	mp2	fkbcn
2020-10-21T21:42:15.697348+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316535663	mp2	fkbcn
2020-10-21T21:42:15.819964+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316535784	mp2	fkbcn
2020-10-21T21:42:15.949751+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316535914	mp2	fkbcn
2020-10-21T21:42:16.095343+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316536059	mp2	fkbcn
2020-10-21T21:42:16.219369+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316536181	mp2	fkbcn
2020-10-21T21:42:16.358877+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316536318	mp2	fkbcn
2020-10-21T21:42:16.470302+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316536431	mp2	fkbcn
2020-10-21T21:42:16.589006+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316536553	mp2	fkbcn
2020-10-21T21:42:16.722659+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316536690	mp2	fkbcn
2020-10-21T21:42:16.988808+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316536949	mp2	fkbcn
2020-10-21T21:42:18.114132+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538081	mp3	fkbcn
2020-10-21T21:42:18.271355+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538237	mp3	fkbcn
2020-10-21T21:42:18.394010+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538363	mp3	fkbcn
2020-10-21T21:42:18.531273+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538494	mp3	fkbcn
2020-10-21T21:42:18.667106+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538632	mp3	fkbcn
2020-10-21T21:42:18.804587+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538744	mp3	fkbcn
2020-10-21T21:42:18.915689+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538874	mp3	fkbcn
2020-10-21T21:42:19.034500+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316538996	mp3	fkbcn
2020-10-21T21:42:19.161103+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316539125	mp3	fkbcn
2020-10-21T21:42:19.462323+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316539423	mp3	fkbcn
2020-10-21T21:42:19.627637+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316539585	mp3	fkbcn
2020-10-21T21:42:19.776955+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316539739	mp3	fkbcn
2020-10-21T21:42:20.872663+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316540832	mp4	fkbcn
2020-10-21T21:42:21.039578+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316541001	mp4	fkbcn
2020-10-21T21:42:21.175179+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316541131	mp4	fkbcn
2020-10-21T21:42:21.293310+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316541252	mp4	fkbcn
2020-10-21T21:42:21.432357+00:00	app[web.1]:	AB_TESTING:	A	1603316530885	1603316541392	mp4	fkbcn
2020-10-21T21:42:22.219299+00:00	app[web.1]:	AB_TESTING:	C	1603316542178	0	0	fkbcn
2020-10-21T21:42:43.067782+00:00	app[web.1]:	AB_TESTING:	B	1603316562443	0	0	vewkmb
2020-10-21T21:42:45.753644+00:00	app[web.1]:	AB_TESTING:	B	1603316562443	1603316565129	mp1	vewkmb
2020-10-21T21:42:46.017041+00:00	app[web.1]:	AB_TESTING:	B	1603316562443	1603316565405	mp1	vewkmb
2020-10-21T21:42:47.689377+00:00	app[web.1]:	AB_TESTING:	B	1603316562443	1603316567076	mp4	vewkmb
2020-10-21T21:42:47.904018+00:00	app[web.1]:	AB_TESTING:	B	1603316562443	1603316567288	mp4	vewkmb
